keyword,raw_counts,frequency,keyness
網站,3,0.00021921812203142126,0.6000000000000001
編製,3,0.00021921812203142126,0.6000000000000001
總統府,3,0.00021921812203142126,0.0
續聘,3,0.00021921812203142126,0.0
罪,3,0.00021921812203142126,0.0
聲請,3,0.00021921812203142126,0.0
自用,3,0.00021921812203142126,0.0
致使,3,0.00021921812203142126,0.0
菸害,3,0.00021921812203142126,0.6000000000000001
菸草,3,0.00021921812203142126,0.6000000000000001
落差,3,0.00021921812203142126,0.0
藉由,3,0.00021921812203142126,0.0
處分,3,0.00021921812203142126,0.0
行動,3,0.00021921812203142126,0.0
行政院,3,0.00021921812203142126,0.0
行銷,3,0.00021921812203142126,0.0
衍生,3,0.00021921812203142126,0.0
衡平,3,0.00021921812203142126,0.6000000000000001
規避,3,0.00021921812203142126,0.0
觀感,3,0.00021921812203142126,0.0
解聘,3,0.00021921812203142126,0.0
設籍,3,0.00021921812203142126,0.0
許智,3,0.00021921812203142126,0.2
語言,3,0.00021921812203142126,0.0
調整,3,0.00021921812203142126,0.0
講習,3,0.00021921812203142126,0.0
證人,3,0.00021921812203142126,0.0
變遷,3,0.00021921812203142126,0.0
財產,3,0.00021921812203142126,0.0
資政,3,0.00021921812203142126,0.0
賠償,3,0.00021921812203142126,0.0
趙天麟,3,0.00021921812203142126,0.6000000000000001
足見,3,0.00021921812203142126,0.0
軍法官,3,0.00021921812203142126,0.6000000000000001
辯護人,3,0.00021921812203142126,0.6000000000000001
迄今,3,0.00021921812203142126,0.6000000000000001
近來,3,0.00021921812203142126,0.0
退休俸,3,0.00021921812203142126,0.6000000000000001
退休金,3,0.00021921812203142126,0.0
退撫,3,0.00021921812203142126,0.6000000000000001
透明化,3,0.00021921812203142126,0.0
透明性,3,0.00021921812203142126,0.6000000000000001
這些,3,0.00021921812203142126,0.0
通過,3,0.00021921812203142126,0.0
道路,3,0.00021921812203142126,0.0
違法,3,0.00021921812203142126,0.0
違規,3,0.00021921812203142126,0.0
遺囑,3,0.00021921812203142126,0.0
醫療,3,0.00021921812203142126,0.0
醫療院,3,0.00021921812203142126,0.6000000000000001
降低,3,0.00021921812203142126,0.0
限期,3,0.00021921812203142126,0.0
陸海空軍,3,0.00021921812203142126,0.6000000000000001
雖已,3,0.00021921812203142126,0.6000000000000001
須,3,0.00021921812203142126,0.0
顯與,3,0.00021921812203142126,0.6000000000000001
顯見,3,0.00021921812203142126,0.0
體系,3,0.00021921812203142126,0.0
高,3,0.00021921812203142126,0.0
一旦,2,0.00014614541468761417,0.0
一百八十五,2,0.00014614541468761417,0.0
一百四十五,2,0.00014614541468761417,0.0
一詞,2,0.00014614541468761417,0.4
七月,2,0.00014614541468761417,0.0
三,2,0.00014614541468761417,0.0
三七五減租,2,0.00014614541468761417,0.4
上如,2,0.00014614541468761417,0.4
上鎖,2,0.00014614541468761417,0.0
不受,2,0.00014614541468761417,0.4
不應,2,0.00014614541468761417,0.4
不當,2,0.00014614541468761417,0.0
世界衛生組織,2,0.00014614541468761417,0.4
並且,2,0.00014614541468761417,0.0
並備,2,0.00014614541468761417,0.4
並非,2,0.00014614541468761417,0.0
中外,2,0.00014614541468761417,0.0
主動,2,0.00014614541468761417,0.0
主體,2,0.00014614541468761417,0.0
乃至於,2,0.00014614541468761417,0.0
之後,2,0.00014614541468761417,0.0
予,2,0.00014614541468761417,0.0
事,2,0.00014614541468761417,0.0
事故,2,0.00014614541468761417,0.0
交通部,2,0.00014614541468761417,0.0
享有,2,0.00014614541468761417,0.0
人力,2,0.00014614541468761417,0.0
人口,2,0.00014614541468761417,0.0
人格權,2,0.00014614541468761417,0.4
今日,2,0.00014614541468761417,0.0
代,2,0.00014614541468761417,0.0
代理人,2,0.00014614541468761417,0.0
以供,2,0.00014614541468761417,0.4
以期,2,0.00014614541468761417,0.0
以選政,2,0.00014614541468761417,0.4
但書,2,0.00014614541468761417,0.2
位,2,0.00014614541468761417,0.0
住戶,2,0.00014614541468761417,0.0
作成,2,0.00014614541468761417,0.0
作法,2,0.00014614541468761417,0.0
保全,2,0.00014614541468761417,0.0
保護法,2,0.00014614541468761417,0.0
修改,2,0.00014614541468761417,0.0
個人,2,0.00014614541468761417,0.0
倫理,2,0.00014614541468761417,0.0
停止,2,0.00014614541468761417,0.0
停職,2,0.00014614541468761417,0.4
偵審,2,0.00014614541468761417,0.0
傑等,2,0.00014614541468761417,0.4
傷害,2,0.00014614541468761417,0.0
傷痛,2,0.00014614541468761417,0.0
優先,2,0.00014614541468761417,0.0
先進,2,0.00014614541468761417,0.0
內,2,0.00014614541468761417,0.0
全民,2,0.00014614541468761417,0.0
公審,2,0.00014614541468761417,0.0
公然侮辱,2,0.00014614541468761417,0.4
公眾,2,0.00014614541468761417,0.0
公立,2,0.00014614541468761417,0.0
公開化,2,0.00014614541468761417,0.0
其所,2,0.00014614541468761417,0.4
其為,2,0.00014614541468761417,0.4
具,2,0.00014614541468761417,0.0
兼領,2,0.00014614541468761417,0.4
出現,2,0.00014614541468761417,0.0
函釋,2,0.00014614541468761417,0.4
刊登,2,0.00014614541468761417,0.0
刊載,2,0.00014614541468761417,0.0
刑罰,2,0.00014614541468761417,0.0
制度性,2,0.00014614541468761417,0.4
制服,2,0.00014614541468761417,0.0
制衡,2,0.00014614541468761417,0.0
前,2,0.00014614541468761417,0.0
加強,2,0.00014614541468761417,0.0
勞動基準法,2,0.00014614541468761417,0.4
勞動者,2,0.00014614541468761417,0.4
化學,2,0.00014614541468761417,0.0
區,2,0.00014614541468761417,0.0
十八,2,0.00014614541468761417,0.0
十年,2,0.00014614541468761417,0.0
危害,2,0.00014614541468761417,0.0
即,2,0.00014614541468761417,0.0
即可,2,0.00014614541468761417,0.0
即時,2,0.00014614541468761417,0.0
原因,2,0.00014614541468761417,0.0
及第,2,0.00014614541468761417,0.4
反恐,2,0.00014614541468761417,0.4
可能性,2,0.00014614541468761417,0.0
台北市,2,0.00014614541468761417,0.0
台灣省,2,0.00014614541468761417,0.0
各國,2,0.00014614541468761417,0.4
各級,2,0.00014614541468761417,0.4
合理,2,0.00014614541468761417,0.0
合計,2,0.00014614541468761417,0.0
同一,2,0.00014614541468761417,0.4
名額,2,0.00014614541468761417,0.0
周延,2,0.00014614541468761417,0.0
員額,2,0.00014614541468761417,0.0
商業,2,0.00014614541468761417,0.0
問政,2,0.00014614541468761417,0.0
嚇阻,2,0.00014614541468761417,0.0
嚴厲,2,0.00014614541468761417,0.0
嚴密,2,0.00014614541468761417,0.0
困境,2,0.00014614541468761417,0.0
困擾,2,0.00014614541468761417,0.0
國,2,0.00014614541468761417,0.0
國籍法,2,0.00014614541468761417,0.0
團體法,2,0.00014614541468761417,0.4
土地,2,0.00014614541468761417,0.0
地位,2,0.00014614541468761417,0.0
基準,2,0.00014614541468761417,0.0
基金,2,0.00014614541468761417,0.0
報表,2,0.00014614541468761417,0.0
填補,2,0.00014614541468761417,0.0
增多,2,0.00014614541468761417,0.0
增長,2,0.00014614541468761417,0.0
多元,2,0.00014614541468761417,0.0
多有,2,0.00014614541468761417,0.4
多樣性,2,0.00014614541468761417,0.0
多次,2,0.00014614541468761417,0.4
大學法,2,0.00014614541468761417,0.0
夫妻,2,0.00014614541468761417,0.0
始得,2,0.00014614541468761417,0.4
始能,2,0.00014614541468761417,0.4
孳生,2,0.00014614541468761417,0.2
學生,2,0.00014614541468761417,0.0
守密,2,0.00014614541468761417,0.4
安排,2,0.00014614541468761417,0.0
定,2,0.00014614541468761417,0.0
定義,2,0.00014614541468761417,0.0
客廳,2,0.00014614541468761417,0.0
家長,2,0.00014614541468761417,0.0
容易,2,0.00014614541468761417,0.0
密度,2,0.00014614541468761417,0.0
實現,2,0.00014614541468761417,0.0
實際,2,0.00014614541468761417,0.0
審檢,2,0.00014614541468761417,0.4
審理,2,0.00014614541468761417,0.0
審計法,2,0.00014614541468761417,0.4
審議,2,0.00014614541468761417,0.0
尊重,2,0.00014614541468761417,0.0
對係,2,0.00014614541468761417,0.4
對抗,2,0.00014614541468761417,0.0
對臺,2,0.00014614541468761417,0.4
對象,2,0.00014614541468761417,0.0
尚未,2,0.00014614541468761417,0.0
屬實,2,0.00014614541468761417,0.0
工會,2,0.00014614541468761417,0.0
工會法,2,0.00014614541468761417,0.4
差別,2,0.00014614541468761417,0.0
常,2,0.00014614541468761417,0.0
干預,2,0.00014614541468761417,0.0
平均,2,0.00014614541468761417,0.0
平等法,2,0.00014614541468761417,0.4
度,2,0.00014614541468761417,0.0
廉政署,2,0.00014614541468761417,0.4
建商,2,0.00014614541468761417,0.0
建照,2,0.00014614541468761417,0.2
建造,2,0.00014614541468761417,0.0
強制,2,0.00014614541468761417,0.0
形塑,2,0.00014614541468761417,0.4
律師法,2,0.00014614541468761417,0.4
得向,2,0.00014614541468761417,0.4
從嚴,2,0.00014614541468761417,0.0
從而,2,0.00014614541468761417,0.0
快速,2,0.00014614541468761417,0.0
恐,2,0.00014614541468761417,0.0
惟因,2,0.00014614541468761417,0.0
意思,2,0.00014614541468761417,0.0
意見書,2,0.00014614541468761417,0.0
應屬,2,0.00014614541468761417,0.4
應為,2,0.00014614541468761417,0.4
應由,2,0.00014614541468761417,0.4
懲罰性,2,0.00014614541468761417,0.4
懷孕,2,0.00014614541468761417,0.0
截至,2,0.00014614541468761417,0.0
所作,2,0.00014614541468761417,0.4
所得稅法,2,0.00014614541468761417,0.4
所有,2,0.00014614541468761417,0.0
所用,2,0.00014614541468761417,0.4
扣除額,2,0.00014614541468761417,0.4
批評,2,0.00014614541468761417,0.0
投入,2,0.00014614541468761417,0.0
抗告,2,0.00014614541468761417,0.4
按月,2,0.00014614541468761417,0.0
掌理,2,0.00014614541468761417,0.0
接受,2,0.00014614541468761417,0.0
控管,2,0.00014614541468761417,0.4
推事,2,0.00014614541468761417,0.4
推動,2,0.00014614541468761417,0.0
推定,2,0.00014614541468761417,0.4
撫平,2,0.00014614541468761417,0.0
據此,2,0.00014614541468761417,0.4
攀升,2,0.00014614541468761417,0.0
支領,2,0.00014614541468761417,0.0
收容,2,0.00014614541468761417,0.0
收費,2,0.00014614541468761417,0.0
改正,2,0.00014614541468761417,0.0
效力,2,0.00014614541468761417,0.0
教師法,2,0.00014614541468761417,0.0
教職員,2,0.00014614541468761417,0.0
整體性,2,0.00014614541468761417,0.0
文書,2,0.00014614541468761417,0.0
文義,2,0.00014614541468761417,0.4
新,2,0.00014614541468761417,0.0
新制,2,0.00014614541468761417,0.4
新聞紙,2,0.00014614541468761417,0.4
方向,2,0.00014614541468761417,0.0
方面,2,0.00014614541468761417,0.0
族群,2,0.00014614541468761417,0.0
日,2,0.00014614541468761417,0.0
日增,2,0.00014614541468761417,0.0
日趨,2,0.00014614541468761417,0.0
明智,2,0.00014614541468761417,0.0
明訂,2,0.00014614541468761417,0.0
明顯,2,0.00014614541468761417,0.0
時機,2,0.00014614541468761417,0.0
普通法,2,0.00014614541468761417,0.4
暨,2,0.00014614541468761417,0.0
會同,2,0.00014614541468761417,0.0
會計,2,0.00014614541468761417,0.0
有助於,2,0.00014614541468761417,0.0
有損,2,0.00014614541468761417,0.0
有責,2,0.00014614541468761417,0.2
有鑑於此,2,0.00014614541468761417,0.0
有鑒於,2,0.00014614541468761417,0.4
服務法,2,0.00014614541468761417,0.0
服役,2,0.00014614541468761417,0.0
期使,2,0.00014614541468761417,0.0
期限,2,0.00014614541468761417,0.0
未於,2,0.00014614541468761417,0.4
未能,2,0.00014614541468761417,0.4
未臻,2,0.00014614541468761417,0.4
本,2,0.00014614541468761417,0.0
本於,2,0.00014614541468761417,0.0
染病,2,0.00014614541468761417,0.4
查詢,2,0.00014614541468761417,0.0
校園,2,0.00014614541468761417,0.0
核心,2,0.00014614541468761417,0.0
條款,2,0.00014614541468761417,0.0
楊曜等,2,0.00014614541468761417,0.4
檢察署,2,0.00014614541468761417,0.2
檢查,2,0.00014614541468761417,0.0
檢討,2,0.00014614541468761417,0.0
權,2,0.00014614541468761417,0.0
欠缺,2,0.00014614541468761417,0.0
次,2,0.00014614541468761417,0.0
歷經,2,0.00014614541468761417,0.0
民意,2,0.00014614541468761417,0.0
民政司,2,0.00014614541468761417,0.0
氣候,2,0.00014614541468761417,0.0
水,2,0.00014614541468761417,0.0
永續,2,0.00014614541468761417,0.0
決定,2,0.00014614541468761417,0.0
治安,2,0.00014614541468761417,0.0
法令,2,0.00014614541468761417,0.0
法務部,2,0.00014614541468761417,0.0
法定,2,0.00014614541468761417,0.0
法庭,2,0.00014614541468761417,0.0
法源,2,0.00014614541468761417,0.0
法理,2,0.00014614541468761417,0.2
法網,2,0.00014614541468761417,0.4
活動,2,0.00014614541468761417,0.0
活絡,2,0.00014614541468761417,0.0
流弊,2,0.00014614541468761417,0.0
浪費,2,0.00014614541468761417,0.0
消費,2,0.00014614541468761417,0.0
涉外,2,0.00014614541468761417,0.4
深遠,2,0.00014614541468761417,0.0
混淆,2,0.00014614541468761417,0.0
減輕,2,0.00014614541468761417,0.0
港澳,2,0.00014614541468761417,0.0
溼地,2,0.00014614541468761417,0.4
滋生,2,0.00014614541468761417,0.0
無,2,0.00014614541468761417,0.0
無給職,2,0.00014614541468761417,0.0
無罪,2,0.00014614541468761417,0.0
營業,2,0.00014614541468761417,0.0
爭取,2,0.00014614541468761417,0.0
特定,2,0.00014614541468761417,0.0
特殊性,2,0.00014614541468761417,0.0
現代,2,0.00014614541468761417,0.0
現行法,2,0.00014614541468761417,0.4
理想,2,0.00014614541468761417,0.0
理解,2,0.00014614541468761417,0.0
甚至,2,0.00014614541468761417,0.0
生存權,2,0.00014614541468761417,0.4
生理,2,0.00014614541468761417,0.0
用路人,2,0.00014614541468761417,0.4
男女,2,0.00014614541468761417,0.0
疫情,2,0.00014614541468761417,0.4
疾病,2,0.00014614541468761417,0.0
監察權,2,0.00014614541468761417,0.4
監督權,2,0.00014614541468761417,0.4
直轄市,2,0.00014614541468761417,0.2
相互,2,0.00014614541468761417,0.0
相同,2,0.00014614541468761417,0.0
相違,2,0.00014614541468761417,0.2
真正,2,0.00014614541468761417,0.0
知,2,0.00014614541468761417,0.0
破產法,2,0.00014614541468761417,0.0
破綻,2,0.00014614541468761417,0.0
福利法,2,0.00014614541468761417,0.0
租稅,2,0.00014614541468761417,0.0
稅法,2,0.00014614541468761417,0.0
程度,2,0.00014614541468761417,0.0
種類,2,0.00014614541468761417,0.0
穿著,2,0.00014614541468761417,0.0
窺視,2,0.00014614541468761417,0.0
立即,2,0.00014614541468761417,0.0
第一百四十,2,0.00014614541468761417,0.4
第一百零九,2,0.00014614541468761417,0.4
第七十三,2,0.00014614541468761417,0.4
第七十四,2,0.00014614541468761417,0.4
第三十,2,0.00014614541468761417,0.4
第三十六,2,0.00014614541468761417,0.2
第三百,2,0.00014614541468761417,0.4
第九十八,2,0.00014614541468761417,0.4
第二十九,2,0.00014614541468761417,0.2
第五十六,2,0.00014614541468761417,0.4
第八十三,2,0.00014614541468761417,0.4
第八十二,2,0.00014614541468761417,0.4
第六十,2,0.00014614541468761417,0.2
第十一,2,0.00014614541468761417,0.0
第十七,2,0.00014614541468761417,0.0
第十九,2,0.00014614541468761417,0.0
第十五,2,0.00014614541468761417,0.0
第十四,2,0.00014614541468761417,0.0
等同,2,0.00014614541468761417,0.0
系統,2,0.00014614541468761417,0.0
結社,2,0.00014614541468761417,0.0
給與,2,0.00014614541468761417,0.0
統一,2,0.00014614541468761417,0.0
統合,2,0.00014614541468761417,0.0
統計,2,0.00014614541468761417,0.0
經營,2,0.00014614541468761417,0.0
編列,2,0.00014614541468761417,0.0
縱使,2,0.00014614541468761417,0.0
總決算,2,0.00014614541468761417,0.4
罰鍰,2,0.00014614541468761417,0.0
羅織,2,0.00014614541468761417,0.0
美國,2,0.00014614541468761417,0.0
義務人,2,0.00014614541468761417,0.4
考慮,2,0.00014614541468761417,0.0
考試院,2,0.00014614541468761417,0.0
而且,2,0.00014614541468761417,0.0
而係,2,0.00014614541468761417,0.4
耗弱,2,0.00014614541468761417,0.4
聘任為,2,0.00014614541468761417,0.4
聯合國,2,0.00014614541468761417,0.0
職,2,0.00014614541468761417,0.0
職掌,2,0.00014614541468761417,0.2
職責,2,0.00014614541468761417,0.0
肇事,2,0.00014614541468761417,0.0
背景,2,0.00014614541468761417,0.0
背道而馳,2,0.00014614541468761417,0.0
自應,2,0.00014614541468761417,0.0
自有,2,0.00014614541468761417,0.0
致,2,0.00014614541468761417,0.0
與否,2,0.00014614541468761417,0.0
興盛,2,0.00014614541468761417,0.0
菸品,2,0.00014614541468761417,0.4
處置,2,0.00014614541468761417,0.0
融合,2,0.00014614541468761417,0.0
表現,2,0.00014614541468761417,0.0
裁罰,2,0.00014614541468761417,0.4
補助,2,0.00014614541468761417,0.0
要件,2,0.00014614541468761417,0.0
規制,2,0.00014614541468761417,0.4
規模,2,0.00014614541468761417,0.0
觀念,2,0.00014614541468761417,0.0
觀諸,2,0.00014614541468761417,0.4
訂定,2,0.00014614541468761417,0.0
訂有,2,0.00014614541468761417,0.0
設立,2,0.00014614541468761417,0.0
許可,2,0.00014614541468761417,0.0
許多,2,0.00014614541468761417,0.0
訴訟權,2,0.00014614541468761417,0.4
認識,2,0.00014614541468761417,0.0
課責,2,0.00014614541468761417,0.4
調處,2,0.00014614541468761417,0.4
調閱,2,0.00014614541468761417,0.0
議題,2,0.00014614541468761417,0.0
讓,2,0.00014614541468761417,0.0
負有,2,0.00014614541468761417,0.0
財團法人,2,0.00014614541468761417,0.4
財政部,2,0.00014614541468761417,0.0
貨品,2,0.00014614541468761417,0.0
貿易法,2,0.00014614541468761417,0.4
資合,2,0.00014614541468761417,0.4
資格,2,0.00014614541468761417,0.0
軍中,2,0.00014614541468761417,0.4
軍法,2,0.00014614541468761417,0.0
輔助,2,0.00014614541468761417,0.0
近年,2,0.00014614541468761417,0.0
迭有,2,0.00014614541468761417,0.2
追求,2,0.00014614541468761417,0.0
追訴,2,0.00014614541468761417,0.0
透明度,2,0.00014614541468761417,0.4
逐年,2,0.00014614541468761417,0.0
通盤,2,0.00014614541468761417,0.0
過半,2,0.00014614541468761417,0.0
過去,2,0.00014614541468761417,0.0
過重,2,0.00014614541468761417,0.0
達,2,0.00014614541468761417,0.0
達到,2,0.00014614541468761417,0.0
達成,2,0.00014614541468761417,0.0
適時,2,0.00014614541468761417,0.0
適當,2,0.00014614541468761417,0.0
部長,2,0.00014614541468761417,0.0
部門,2,0.00014614541468761417,0.0
鄉,2,0.00014614541468761417,0.0
醫學,2,0.00014614541468761417,0.0
醫療院所,2,0.00014614541468761417,0.0
醫院,2,0.00014614541468761417,0.0
重新,2,0.00014614541468761417,0.0
重視,2,0.00014614541468761417,0.0
金控,2,0.00014614541468761417,0.4
錄取率,2,0.00014614541468761417,0.0
鎮,2,0.00014614541468761417,0.0
鐵路,2,0.00014614541468761417,0.0
門檻,2,0.00014614541468761417,0.0
開放,2,0.00014614541468761417,0.0
開會,2,0.00014614541468761417,0.0
間,2,0.00014614541468761417,0.0
闕漏,2,0.00014614541468761417,0.4
關於,2,0.00014614541468761417,0.0
關注,2,0.00014614541468761417,0.0
關稅法,2,0.00014614541468761417,0.4
防疫,2,0.00014614541468761417,0.4
限縮,2,0.00014614541468761417,0.4
隨著,2,0.00014614541468761417,0.0
隱私權,2,0.00014614541468761417,0.0
雙方,2,0.00014614541468761417,0.0
雙薪,2,0.00014614541468761417,0.4
電話,2,0.00014614541468761417,0.0
青少年,2,0.00014614541468761417,0.0
非常時期,2,0.00014614541468761417,0.0
非議,2,0.00014614541468761417,0.0
預計,2,0.00014614541468761417,0.0
領域,2,0.00014614541468761417,0.0
頻傳,2,0.00014614541468761417,0.0
頻繁,2,0.00014614541468761417,0.0
顯有,2,0.00014614541468761417,0.4
顯示,2,0.00014614541468761417,0.0
體現,2,0.00014614541468761417,0.0
高等,2,0.00014614541468761417,0.0
高齡化,2,0.00014614541468761417,0.0
鬆散,2,0.00014614541468761417,0.0
一一年,1,7.307270734380708e-05,0.2
一人,1,7.307270734380708e-05,0.2
一併,1,7.307270734380708e-05,0.0
一元化,1,7.307270734380708e-05,0.0
一千二百,1,7.307270734380708e-05,0.0
一國兩制,1,7.307270734380708e-05,0.0
一場,1,7.307270734380708e-05,0.2
一年失,1,7.307270734380708e-05,0.2
一年止,1,7.307270734380708e-05,0.2
一日,1,7.307270734380708e-05,0.0
一百三十三,1,7.307270734380708e-05,0.0
一百九十八,1,7.307270734380708e-05,0.2
一百八十九,1,7.307270734380708e-05,0.2
一百年,1,7.307270734380708e-05,0.2
一直,1,7.307270734380708e-05,0.0
一致,1,7.307270734380708e-05,0.0
一萬六千,1,7.307270734380708e-05,0.0
一部,1,7.307270734380708e-05,0.2
一體,1,7.307270734380708e-05,0.0
丁等,1,7.307270734380708e-05,0.0
七,1,7.307270734380708e-05,0.0
七五,1,7.307270734380708e-05,0.0
七十八年,1,7.307270734380708e-05,0.0
七年,1,7.307270734380708e-05,0.0
七日,1,7.307270734380708e-05,0.0
七章,1,7.307270734380708e-05,0.2
三人,1,7.307270734380708e-05,0.2
三十二,1,7.307270734380708e-05,0.0
三合一,1,7.307270734380708e-05,0.0
三百零九,1,7.307270734380708e-05,0.2
上方,1,7.307270734380708e-05,0.0
上演,1,7.307270734380708e-05,0.0
上路,1,7.307270734380708e-05,0.0
上述,1,7.307270734380708e-05,0.0
上開,1,7.307270734380708e-05,0.2
下稱,1,7.307270734380708e-05,0.2
不佳,1,7.307270734380708e-05,0.0
不停,1,7.307270734380708e-05,0.0
不公,1,7.307270734380708e-05,0.0
不具,1,7.307270734380708e-05,0.2
不再,1,7.307270734380708e-05,0.0
不准,1,7.307270734380708e-05,0.0
不利,1,7.307270734380708e-05,0.0
不利於,1,7.307270734380708e-05,0.2
不可或缺,1,7.307270734380708e-05,0.0
不合,1,7.307270734380708e-05,0.0
不合時宜,1,7.307270734380708e-05,0.0
不堪其擾,1,7.307270734380708e-05,0.2
不墜,1,7.307270734380708e-05,0.2
不平等,1,7.307270734380708e-05,0.0
不彰,1,7.307270734380708e-05,0.0
不易,1,7.307270734380708e-05,0.0
不滿,1,7.307270734380708e-05,0.0
不漲,1,7.307270734380708e-05,0.2
不經,1,7.307270734380708e-05,0.2
不罰,1,7.307270734380708e-05,0.2
不良,1,7.307270734380708e-05,0.0
不論,1,7.307270734380708e-05,0.0
不足以,1,7.307270734380708e-05,0.0
不遠,1,7.307270734380708e-05,0.0
不高,1,7.307270734380708e-05,0.2
世代,1,7.307270734380708e-05,0.0
世界,1,7.307270734380708e-05,0.0
丙,1,7.307270734380708e-05,0.0
並於,1,7.307270734380708e-05,0.2
並求,1,7.307270734380708e-05,0.2
並經,1,7.307270734380708e-05,0.2
並通,1,7.307270734380708e-05,0.2
中央政府,1,7.307270734380708e-05,0.2
中華,1,7.307270734380708e-05,0.0
中選會,1,7.307270734380708e-05,0.0
主人,1,7.307270734380708e-05,0.0
主張,1,7.307270734380708e-05,0.0
之一者,1,7.307270734380708e-05,0.2
之人,1,7.307270734380708e-05,0.2
之外,1,7.307270734380708e-05,0.0
之姿,1,7.307270734380708e-05,0.2
之嫌,1,7.307270734380708e-05,0.2
之容任,1,7.307270734380708e-05,0.2
之村,1,7.307270734380708e-05,0.2
之法,1,7.307270734380708e-05,0.2
之炯威,1,7.307270734380708e-05,0.2
之虞,1,7.307270734380708e-05,0.2
之責,1,7.307270734380708e-05,0.2
乘客,1,7.307270734380708e-05,0.0
九一一,1,7.307270734380708e-05,0.0
九十九,1,7.307270734380708e-05,0.0
九十五年,1,7.307270734380708e-05,0.2
九十八年,1,7.307270734380708e-05,0.2
事先,1,7.307270734380708e-05,0.0
事宜,1,7.307270734380708e-05,0.0
事實,1,7.307270734380708e-05,0.0
二,1,7.307270734380708e-05,0.0
二二八,1,7.307270734380708e-05,0.0
二十五,1,7.307270734380708e-05,0.0
二十年,1,7.307270734380708e-05,0.0
二十日,1,7.307270734380708e-05,0.0
二條,1,7.307270734380708e-05,0.2
二百二十三,1,7.307270734380708e-05,0.2
二百二十四,1,7.307270734380708e-05,0.0
二百十四,1,7.307270734380708e-05,0.2
互動,1,7.307270734380708e-05,0.0
互惠,1,7.307270734380708e-05,0.0
互較,1,7.307270734380708e-05,0.2
五,1,7.307270734380708e-05,0.0
五年,1,7.307270734380708e-05,0.0
五條,1,7.307270734380708e-05,0.2
亟待,1,7.307270734380708e-05,0.0
亟需,1,7.307270734380708e-05,0.0
交互,1,7.307270734380708e-05,0.0
交易,1,7.307270734380708e-05,0.0
交由,1,7.307270734380708e-05,0.0
交通安全,1,7.307270734380708e-05,0.0
亦即,1,7.307270734380708e-05,0.0
亦成,1,7.307270734380708e-05,0.2
亦須,1,7.307270734380708e-05,0.2
人工,1,7.307270734380708e-05,0.0
人於,1,7.307270734380708e-05,0.2
人格,1,7.307270734380708e-05,0.0
人身,1,7.307270734380708e-05,0.0
人間,1,7.307270734380708e-05,0.0
今,1,7.307270734380708e-05,0.0
仍限,1,7.307270734380708e-05,0.2
他人,1,7.307270734380708e-05,0.0
代替,1,7.307270734380708e-05,0.0
代理,1,7.307270734380708e-05,0.0
代筆,1,7.307270734380708e-05,0.2
令,1,7.307270734380708e-05,0.0
以上,1,7.307270734380708e-05,0.0
以使,1,7.307270734380708e-05,0.2
以來,1,7.307270734380708e-05,0.0
以利,1,7.307270734380708e-05,0.0
以所遺,1,7.307270734380708e-05,0.2
以昭,1,7.307270734380708e-05,0.2
以本,1,7.307270734380708e-05,0.2
以求,1,7.307270734380708e-05,0.2
以符,1,7.307270734380708e-05,0.2
任令,1,7.307270734380708e-05,0.2
任何,1,7.307270734380708e-05,0.0
任由,1,7.307270734380708e-05,0.0
休假,1,7.307270734380708e-05,0.0
休耕,1,7.307270734380708e-05,0.2
但反,1,7.307270734380708e-05,0.2
低度,1,7.307270734380708e-05,0.0
低於,1,7.307270734380708e-05,0.0
低薪,1,7.307270734380708e-05,0.2
住宅,1,7.307270734380708e-05,0.0
作,1,7.307270734380708e-05,0.0
作假,1,7.307270734380708e-05,0.2
作出,1,7.307270734380708e-05,0.0
作業,1,7.307270734380708e-05,0.0
併入,1,7.307270734380708e-05,0.0
併行,1,7.307270734380708e-05,0.2
使其,1,7.307270734380708e-05,0.2
使得,1,7.307270734380708e-05,0.0
使本法,1,7.307270734380708e-05,0.2
使用者,1,7.307270734380708e-05,0.0
來台,1,7.307270734380708e-05,0.2
供應,1,7.307270734380708e-05,0.0
依循,1,7.307270734380708e-05,0.0
依法,1,7.307270734380708e-05,0.0
侵犯,1,7.307270734380708e-05,0.0
便利,1,7.307270734380708e-05,0.0
便於,1,7.307270734380708e-05,0.0
便是,1,7.307270734380708e-05,0.0
便民,1,7.307270734380708e-05,0.0
係指,1,7.307270734380708e-05,0.0
係為,1,7.307270734380708e-05,0.0
保家衛國,1,7.307270734380708e-05,0.2
保毒,1,7.307270734380708e-05,0.2
保管,1,7.307270734380708e-05,0.0
保育,1,7.307270734380708e-05,0.0
保險,1,7.307270734380708e-05,0.0
信賴度,1,7.307270734380708e-05,0.2
修法,1,7.307270734380708e-05,0.0
俾其,1,7.307270734380708e-05,0.2
倒退,1,7.307270734380708e-05,0.0
倘,1,7.307270734380708e-05,0.0
假日,1,7.307270734380708e-05,0.0
偕同,1,7.307270734380708e-05,0.0
做主,1,7.307270734380708e-05,0.0
做為,1,7.307270734380708e-05,0.0
偵測,1,7.307270734380708e-05,0.0
傑,1,7.307270734380708e-05,0.0
備案,1,7.307270734380708e-05,0.2
傳統,1,7.307270734380708e-05,0.0
傷亡,1,7.307270734380708e-05,0.0
傾向於,1,7.307270734380708e-05,0.0
僅有,1,7.307270734380708e-05,0.0
僵化,1,7.307270734380708e-05,0.0
價格,1,7.307270734380708e-05,0.0
